rozetka_value,size_id,intertop_value
2XS,2177,XXS
XXXL,2047,3XL
134 см зріст,1869,134
98 см зріст,1710,98
S-М,5085,S-M
XS/S,5086,XS-S
XL/XXL,6214,XL-XXL
M-Зріст 182/188,12748,M (long)
one size,1624,ONESIZE
M/L,5084,M-L
S 158 см зріст,12749,S (short)
S-Зріст 182/188,12750,S (long)
116 см зріст,1839,116
152 см зріст,1893,152
128 см зріст,1858,128
140 см зріст,1880,140
122 см зріст,1855,122
158 см зріст,1896,158
95 см зріст,1607,95
86 см зріст,2135,86
164  см зріст,1700,164
110 см зріст,1836,110
104 см зріст,1823,104
146 см зріст,1882,146
92 см зріст,1708,92
.2,1394,.2
.3,1395,.3
.4,1396,.4
.5,1397,.5
.6,1398,.6
13.5,1433,13.5
30/32,1445,30/32
30/34,1447,30/34
31/34,1449,31/34
32/32,1451,32/32
32/34,1453,32/34
34/32,1457,34/32
34/34,1459,34/34
35/34,1463,35/34
35/38,1464,35/38
350,1465,350
36-40,1467,36-40
36/34,1469,36/34
36/36,1471,36/36
38/34,1482,38/34
38/36,1484,38/36
380,1486,380
39-41,1489,39-41
39/42,1491,39/42
40-46,1495,40-46
40/34,1498,40/34
40/36,1500,40/36
41-43,1505,41-43
42/34,1514,42/34
42/36,1517,42/36
43-45,1522,43-45
44-46,1528,44-46
450,1537,450
480,1553,480
500,1563,500
57,1579,57
600,1588,600
650,1595,650
700,1599,700
750,1600,750
800,1602,800
90,1606,90
95,1607,95
ONESIZE,1624,ONESIZE
XSS,1635,XSS
104-110 ,1690,104-110 
110-116,1691,110-116
116-122 ,1692,116-122 
122-128,1693,122-128
128-134 ,1694,128-134 
134-140,1695,134-140
140-146,1696,140-146
146-152,1697,146-152
152-158,1698,152-158
158-164,1699,158-164
164,1700,164
56-62 ,1701,56-62 
62-68,1702,62-68
68-74,1703,68-74
74,1704,74
74-80,1705,74-80
80-86,1706,80-86
86-92,1707,86-92
92,1708,92
92-98,1709,92-98
98,1710,98
98-104,1711,98-104
YS,1712,YS
02A,1774,02A
04A,1784,04A
05A,1787,05A
06A,1790,06A
06M,1792,06M
08A,1798,08A
09A,1803,09A
09M,1805,09M
1,1807,1
10,1815,10
100,1821,100
102,1822,102
104,1823,104
105,1824,105
106,1825,106
10A,1826,10A
10Y,1829,10Y
11,1830,11
110,1836,110
114,1837,114
115,1838,115
116,1839,116
11A,1840,11A
11Y,1844,11Y
12,1845,12
120,1854,120
122,1855,122
125,1856,125
126,1857,126
128,1858,128
12A,1859,12A
12M,1862,12M
12Y,1863,12Y
13,1864,13
130,1868,130
134,1869,134
135,1870,135
138,1871,138
13A,1872,13A
13Y,1876,13Y
14,1877,14
140,1880,140
146,1882,146
14A,1883,14A
14Y,1885,14Y
15,1886,15
150,1892,150
152,1893,152
156,1895,156
158,1896,158
15Y,1898,15Y
16,1899,16
160,1902,160
165,1903,165
16A,1904,16A
16Y,1905,16Y
17,1906,17
17.5,1908,17.5
170,1909,170
175,1910,175
18,1911,18
180,1914,180
185,1915,185
18M,1917,18M
19,1918,19
2,1924,2
20,1929,20
21,1934,21
22,1939,22
23,1944,23
24,1950,24
24M,1955,24M
25,1956,25
26,1962,26
27,1967,27
28,1972,28
29,1977,29
2Y,1982,2Y
3,1983,3
3.5,1987,3.5
30,1988,30
31,1993,31
32,1998,32
320,2001,320
32A,2003,32A
32B,2004,32B
32C,2005,32C
32D,2006,32D
33,2007,33
33/34,2010,33/34
34,2011,34
34A,2014,34A
34B,2015,34B
34C,2016,34C
34D,2017,34D
35,2018,35
36,2022,36
36.5,2024,36.5
36A,2026,36A
36B,2027,36B
36C,2028,36C
36D,2029,36D
36M,2030,36M
37,2031,37
37.5,2033,37.5
38,2035,38
38.5,2037,38.5
38A,2039,38A
38B,2040,38B
38C,2041,38C
38D,2042,38D
39,2043,39
39.5,2045,39.5
3XL,2047,3XL
3XS,2048,3XS
3Y,2049,3Y
4,2050,4
40,2058,40
40.5,2060,40.5
41,2061,41
42,2065,42
42.5,2067,42.5
43,2069,43
43.5,2071,43.5
44,2073,44
44.5,2075,44.5
45,2076,45
45.5,2078,45.5
46,2080,46
47,2083,47
48,2086,48
49,2089,49
4XL,2092,4XL
4Y,2093,4Y
5,2094,5
5.5,2097,5.5
50,2098,50
51,2099,51
52,2100,52
53,2101,53
54,2102,54
55,2103,55
58,2105,58
5Y,2106,5Y
6,2107,6
6.5,2110,6.5
60,2112,60
62,2113,62
64,2115,64
65,2116,65
66,2118,66
6Y,2119,6Y
7,2120,7
7.5,2123,7.5
70,2124,70
75,2125,75
7Y,2126,7Y
8,2127,8
8.5,2131,8.5
80,2132,80
82,2133,82
85,2134,85
86,2135,86
8Y,2136,8Y
9,2137,9
9.5,2140,9.5
950,2142,950
9Y,2144,9Y
L,2157,L
M,2159,M
OSO,2164,OSO
S,2165,S
T.0,2168,T.0
T.1,2169,T.1
T.2,2170,T.2
T.3,2171,T.3
XL,2173,XL
XS,2174,XS
XXL,2176,XXL
XXS,2177,XXS
Z00,2178,Z00
Z05,2180,Z05
Z15,2182,Z15
Z16,2183,Z16
Z20,2184,Z20
Z22,2185,Z22
Z25,2186,Z25
Z30,2188,Z30
56,2209,56
5XL,2241,5XL
6XL,2242,6XL
7XL,2243,7XL
02,2246,02
59,2260,59
70A,2465,70A
70B,2466,70B
70C,2467,70C
70D,2468,70D
70E,2469,70E
70F,2470,70F
75A,2471,75A
75B,2472,75B
75C,2473,75C
75D,2474,75D
75E,2475,75E
75F,2476,75F
80A,2477,80A
80B,2478,80B
80C,2479,80C
80D,2480,80D
80E,2481,80E
80F,2482,80F
85A,2483,85A
85B,2484,85B
85C,2485,85C
85D,2486,85D
85E,2487,85E
85F,2488,85F
85G,2489,85G
85H,2490,85H
85I,2491,85I
85J,2492,85J
90B,2493,90B
90C,2494,90C
90D,2495,90D
90E,2496,90E
90F,2497,90F
90G,2498,90G
90H,2499,90H
90I,2500,90I
90J,2501,90J
95B,2502,95B
95C,2503,95C
95D,2504,95D
95E,2505,95E
95F,2506,95F
95G,2507,95G
95H,2508,95H
95I,2509,95I
02T,2546,02T
03T,2547,03T
04T,2548,04T
05T,2549,05T
06T,2550,06T
3/4,2577,3/4
34-36,2578,34-36
36-38,2579,36-38
37-39,2580,37-39
40-41,2584,40-41
42-43,2585,42-43
44-45,2586,44-45
5-6,2589,5-6
38-44 мм,2657,38-44 мм
44 мм,2660,44 мм
46 мм,2661,46 мм
75I,3810,75I
31_32,3921,31_32
29_30,3930,29_30
31_30,3933,31_30
04,4354,04
31/32,4384,31/32
31/36,4385,31/36
32/36,4386,32/36
33/32,4387,33/32
35/32,4388,35/32
35/36,4389,35/36
38/32,4390,38/32
40 мм,4391,40 мм
42 мм,4392,42 мм
42-44,4393,42-44
46-48,4394,46-48
50-52,4395,50-52
75G,4397,75G
75H,4398,75H
80G,4399,80G
29_32,4429,29_32
06,4477,06
08,4478,08
176,4492,176
100B,4558,100B
100C,4559,100C
100D,4560,100D
100E,4561,100E
105B,4562,105B
105C,4563,105C
105D,4564,105D
65C,4565,65C
65D,4566,65D
65E,4567,65E
65F,4568,65F
65G,4569,65G
65H,4570,65H
65I,4571,65I
65J,4572,65J
65K,4573,65K
70G,4574,70G
70H,4575,70H
70I,4576,70I
70J,4577,70J
70K,4578,70K
75J,4579,75J
80H,4580,80H
80I,4581,80I
27/30,4632,27/30
28/30,4633,28/30
28/32,4634,28/32
29/30,4635,29/30
29/32,4636,29/32
30/30,4637,30/30
31/30,4638,31/30
32/30,4639,32/30
34/30,4640,34/30
34/36,4641,34/36
36/30,4642,36/30
36/32,4643,36/32
40/30,4644,40/30
40/32,4645,40/32
42/32,4646,42/32
100F,4678,100F
68,4692,68
24/30,4697,24/30
25/30,4698,25/30
25/32,4699,25/32
26/30,4700,26/30
26/32,4701,26/32
26/34,4702,26/34
27/32,4703,27/32
27/34,4704,27/34
28/34,4705,28/34
29/34,4706,29/34
33/30,4707,33/30
33/36,4708,33/36
38/30,4709,38/30
25/26,4718,25/26
25/28,4719,25/28
26/28,4720,26/28
27/28,4721,27/28
28/28,4722,28/28
29/28,4723,29/28
30/28,4724,30/28
31/28,4725,31/28
25/34,4767,25/34
90A,4780,90A
24/28,4809,24/28
26/26,4810,26/26
30/26,4811,30/26
27/36,4812,27/36
110G,4817,110G
115E,4818,115E
115F,4819,115F
170_176/92,4820,170_176/92
170/100,4821,170/100
170/84,4824,170/84
1-3M,4853,1-3M
3-6M,4854,3-6M
6-9M,4855,6-9M
9-12M,4856,9-12M
22-25,4913,22-25
26-29,4992,26-29
30-33,4993,30-33
34-37,4994,34-37
38-41,4995,38-41
44-50,4996,44-50
48-50,4997,48-50
52-54,4998,52-54
52-58,4999,52-58
54-56,5000,54-56
56-58,5001,56-58
38-40,5005,38-40
60B,5010,60B
65B,5011,65B
L-XL,5083,L-XL
M-L,5084,M-L
S-M,5085,S-M
XS-S,5086,XS-S
12-18M,5240,12-18M
18-24M,5241,18-24M
24-36M,5242,24-36M
0-3M,5365,0-3M
32/26,5536,32/26
32/28,5538,32/28
32/29,5539,32/29
24/32,5554,24/32
3M,5585,3M
6M,5586,6M
9M,5587,9M
0-1M,5686,0-1M
36/38,5752,36/38
40/42,5753,40/42
1-2,5758,1-2
3-4,5759,3-4
7-8,5760,7-8
104/110,5769,104/110
110/116,5770,110/116
116/122,5771,116/122
98/104,5772,98/104
0/6М,5775,0/6М
128/134,5777,128/134
134/142,5778,134/142
6/12М,5779,6/12М
4XL-5XL,5784,4XL-5XL
XXL-3XL,5785,XXL-3XL
33_30,5849,33_30
38_34,5850,38_34
142/146,5851,142/146
38E,5853,38E
38F,5854,38F
40B,5855,40B
134-142,5876,134-142
4-5,5894,4-5
6-7,5895,6-7
10-11,5916,10-11
11-12,5917,11-12
12-13,5918,12-13
13-14,5919,13-14
8-9,5920,8-9
9-10,5921,9-10
0,5925,0
40A,5987,40A
40C,5988,40C
40D,5989,40D
40E,5990,40E
40F,5991,40F
42A,5992,42A
42B,5993,42B
42C,5994,42C
42D,5995,42D
42E,5996,42E
42F,5997,42F
44B,5998,44B
44C,5999,44C
44D,6000,44D
44E,6001,44E
44F,6002,44F
46C,6003,46C
46D,6004,46D
46E,6005,46E
48C,6006,48C
48D,6007,48D
48E,6008,48E
2YS,6012,2YS
100G,6024,100G
105E,6025,105E
110B,6026,110B
110C,6027,110C
110D,6028,110D
110E,6029,110E
115B,6030,115B
115C,6031,115C
115D,6032,115D
80J,6033,80J
YL,6050,YL
YM,6051,YM
50-56,6055,50-56
35-38,6097,35-38
39-42,6098,39-42
12_18M,6112,12_18M
18_24M,6113,18_24M
3_6M,6114,3_6M
6_12M,6115,6_12M
43-46,6140,43-46
M+,6162,M+
S+,6163,S+
XL+,6164,XL+
10-12,6190,10-12
14-16,6191,14-16
6-12M,6209,6-12M
146-164,6210,146-164
164-170,6211,164-170
170-176,6212,170-176
3XL-4XL,6213,3XL-4XL
XL-XXL,6214,XL-XXL
46B,6224,46B
44/32,6232,44/32
L+,6251,L+
0-6M,6255,0-6M
1X,6282,1X
2X,6283,2X
3X,6284,3X
135-140,6366,135-140
12-18,6391,12-18
14-15,6392,14-15
18-24,6393,18-24
24-30,6394,24-30
30-36,6395,30-36
6-9,6396,6-9
9-12,6397,9-12
24-30M,6413,24-30M
30-36M,6414,30-36M
104-114,6417,104-114
119,6418,119
132,6419,132
23-26,6420,23-26
27-30,6421,27-30
28-30,6422,28-30
31-33,6423,31-33
31-34,6424,31-34
58-60,6425,58-60
60-62,6426,60-62
64-66,6427,64-66
68-70,6428,68-70
140-152,6456,140-152
4.5,6459,4.5
55-57,6512,55-57
58-59,6513,58-59
105H,6516,105H
95J,6518,95J
10-11Y,6540,10-11Y
10-12Y,6541,10-12Y
3-4Y,6542,3-4Y
4-5Y,6543,4-5Y
5-6Y,6544,5-6Y
6-7Y,6545,6-7Y
7-8Y,6546,7-8Y
8-9Y,6547,8-9Y
9-10Y,6548,9-10Y
11-12Y,6556,11-12Y
12-13Y,6557,12-13Y
13-14Y,6558,13-14Y
14-15Y,6559,14-15Y
14-16Y,6560,14-16Y
182,6576,182
62-74,6591,62-74
R1,6608,R1
R2,6609,R2
70-80A,6613,70-80A
70-80B,6614,70-80B
70-80C,6615,70-80C
190,6770,190
195,6771,195
0-18М,6871,0-18М
1-2Y,6883,1-2Y
15-16Y,6884,15-16Y
50.5,6887,50.5
105F,6898,105F
105G,6899,105G
11-14,6907,11-14
15-18,6908,15-18
19-22,6909,19-22
2-3Y,6910,2-3Y
40/38,6911,40/38
L/L,6912,L/L
XL/L,6913,XL/L
2-4М,6918,2-4М
36/38M,6960,36/38M
35-37,6996,35-37
44/38,6998,44/38
48/42,7001,48/42
48/M,7003,48/M
52/XL,7006,52/XL
44/XS,7098,44/XS
50/44,7099,50/44
56/3XL,7100,56/3XL
6X,11192,6X
24/34,11246,24/34
36/48M,11276,36/48M
30/36,11294,30/36
44/34,11295,44/34
44/36,11296,44/36
XS-M,11320,XS-M
110-128,11332,110-128
146-162,11356,146-162
158-170,11357,158-170
45-46,11358,45-46
70С,11475,70С
136,11660,136
38-42,11664,38-42
6A,11665,6A
69,11698,69
26-28,11721,26-28
27-28,11722,27-28
32-28,11723,32-28
33-32,11724,33-32
34-32,11725,34-32
36-32,11726,36-32
38-32,11727,38-32
28-28,11728,28-28
82-92,11764,82-92
186,11789,186
24/25,11790,24/25
26/27,11791,26/27
10-13,11805,10-13
20-21,11806,20-21
20/22,11807,20/22
23-24,11808,23-24
23/24,11809,23/24
25-27,11810,25-27
25.5-35.5,11811,25.5-35.5
25/27,11812,25/27
28-36,11813,28-36
31/33,11814,31/33
35-39.5,11815,35-39.5
36/37,11816,36/37
37/38,11817,37/38
37/39,11818,37/39
38/39,11819,38/39
38/42,11820,38/42
39/40,11821,39/40
41-46,11822,41-46
42/44,11823,42/44
43/46,11824,43/46
52/53,11828,52/53
54/55,11830,54/55
55/57,11832,55/57
57/59,11834,57/59
69-74,11835,69-74
7-10,11836,7-10
88,11837,88
9-11,11838,9-11
40-42,11842,40-42
7-8.5,11843,7-8.5
118,11853,118
126/131,11854,126/131
138/142,11855,138/142
150/155,11856,150/155
50/56,11857,50/56
62/68,11858,62/68
86/92,11859,86/92
92/116,11860,92/116
98/140,11861,98/140
24/48,11882,24/48
25/50,11883,25/50
26/52,11884,26/52
27/54,11885,27/54
28/56,11886,28/56
29/58,11887,29/58
36-46,11890,36-46
4X,11932,4X
12-14,11940,12-14
12-2,11941,12-2
2.5-5,11942,2.5-5
3XL/L,11943,3XL/L
3XL/S,11944,3XL/S
47-49,11945,47-49
4XL/L,11946,4XL/L
4XL/S,11947,4XL/S
Adult,11948,Adult
Kids,11949,Kids
L/S,11950,L/S
M/S,11951,M/S
